index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,63,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
2,62,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
3,61,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
4,63,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
5,66,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
6,59,Machine 2,0,0,0,3,0,55,-0.0419621962196219,3
7,70,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
8,68,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
9,77,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
10,83,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
11,79,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
12,88,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
13,87,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
14,90,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
15,93,Machine 2,0,1,0,5,0,55,-0.0419621962196219,3
16,85,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
17,93,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
18,87,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
19,88,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
20,86,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
21,87,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
22,82,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
23,88,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
24,82,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
25,82,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
26,82,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
27,76,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
28,69,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
29,69,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
30,63,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
31,66,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
32,50,Machine 2,0,0,0,3,0,55,-0.0419621962196219,3
33,54,Machine 2,0,0,0,3,0,55,-0.0419621962196219,3
34,56,Machine 2,0,0,0,3,0,55,-0.0419621962196219,3
35,46,Machine 2,0,0,0,3,0,55,-0.0419621962196219,3
36,40,Machine 2,0,0,0,2,0,55,-0.0419621962196219,3
37,48,Machine 2,0,0,0,3,0,55,-0.0419621962196219,3
38,44,Machine 2,0,0,0,3,0,55,-0.0419621962196219,3
39,40,Machine 2,0,0,0,2,0,55,-0.0419621962196219,3
40,36,Machine 2,0,0,0,2,0,55,-0.0419621962196219,3
41,40,Machine 2,0,0,0,2,0,55,-0.0419621962196219,3
42,36,Machine 2,0,0,0,2,0,55,-0.0419621962196219,3
43,35,Machine 2,0,0,0,2,0,55,-0.0419621962196219,3
44,33,Machine 2,0,0,0,2,0,55,-0.0419621962196219,3
45,24,Machine 2,0,0,0,2,0,55,-0.0419621962196219,3
46,20,Machine 2,0,0,0,1,0,55,-0.0419621962196219,3
47,12,Machine 2,0,0,0,1,0,55,-0.0419621962196219,3
48,19,Machine 2,0,0,0,1,0,55,-0.0419621962196219,3
49,15,Machine 2,0,0,0,1,0,55,-0.0419621962196219,3
50,0,Machine 2,0,0,0,1,0,55,-0.0419621962196219,3
51,12,Machine 2,0,0,0,1,0,55,-0.0419621962196219,3
52,11,Machine 2,0,0,0,1,0,55,-0.0419621962196219,3
53,12,Machine 2,0,0,0,1,0,55,-0.0419621962196219,3
54,13,Machine 2,0,0,0,1,0,55,-0.0419621962196219,3
55,0,Machine 2,0,0,0,1,0,55,-0.0419621962196219,3
56,15,Machine 2,0,0,0,1,0,55,-0.0419621962196219,3
57,14,Machine 2,0,0,0,1,0,55,-0.0419621962196219,3
58,16,Machine 2,0,0,0,1,0,55,-0.0419621962196219,3
59,21,Machine 2,0,0,0,2,0,55,-0.0419621962196219,3
60,27,Machine 2,0,0,0,2,0,55,-0.0419621962196219,3
61,27,Machine 2,0,0,0,2,0,55,-0.0419621962196219,3
62,35,Machine 2,0,0,0,2,0,55,-0.0419621962196219,3
63,40,Machine 2,0,0,0,2,0,55,-0.0419621962196219,3
64,41,Machine 2,0,0,0,3,0,55,-0.0419621962196219,3
65,42,Machine 2,0,0,0,3,0,55,-0.0419621962196219,3
66,44,Machine 2,0,0,0,3,0,55,-0.0419621962196219,3
67,44,Machine 2,0,0,0,3,0,55,-0.0419621962196219,3
68,47,Machine 2,0,0,0,3,0,55,-0.0419621962196219,3
69,43,Machine 2,0,0,0,3,0,55,-0.0419621962196219,3
70,55,Machine 2,0,0,0,3,0,55,-0.0419621962196219,3
71,55,Machine 2,0,0,0,3,0,55,-0.0419621962196219,3
72,65,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
73,63,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
74,61,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
75,63,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
76,62,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
77,72,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
78,82,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
79,74,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
80,87,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
81,86,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
82,93,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
83,93,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
84,88,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
85,93,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
86,93,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
87,85,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
88,87,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
89,93,Machine 2,0,0,0,5,1,55,-0.0419621962196219,3
90,82,Machine 2,0,0,0,5,0,55,-0.0419621962196219,3
91,79,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
92,71,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
93,74,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
94,75,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
95,67,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
96,66,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
97,63,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
98,67,Machine 2,0,0,0,4,0,55,-0.0419621962196219,3
99,54,Machine 2,0,0,0,3,0,55,-0.0419621962196219,3
100,55,Machine 2,1,0,0,3,0,55,-0.0419621962196219,3
